NOME_DEPARTAMENTO;NOME_SECCIONAL;NOME_DELEGACIA;CIDADE;NUM_BO;ANO_BO;DATA_COMUNICACAO;DATA_OCORRENCIA_BO;HORA_OCORRENCIA_BO;DESC_PERIODO;DESCR_TIPOLOCAL;BAIRRO;LOGRADOURO;NUMERO_LOGRADOURO;LATITUDE;LONGITUDE;NOME_DELEGACIA_CIRCUNSCRIÄ«O;NOME_DEPARTAMENTO_CIRCUNSCRIÄ«O;NOME_SECCIONAL_CIRCUNSCRIÄ«O;NOME_MUNICIPIO_CIRCUNSCRIÄ«O;RUBRICA;DESCR_CONDUTA;NATUREZA_APURADA;MES_ESTATISTICA;ANO_ESTATISTICA
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;FY8162;2023;05/05/2023;04/05/2023;22:00:00;NULL;Via P£blica;JARDIM ITACOLOMI;RUA MAGALI WESSEL;25;-23,54416173;-46,95570968;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;FY9165;2023;05/05/2023;26/04/2023;NULL;A noite;Via P£blica;JARDIM PAULISTA;AVENIDA PEDRO PAULINO;816;-23,55444584;-46,94628073;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;FZ0669;2023;05/05/2023;05/05/2023;05:10:00;NULL;Via P£blica;VILA AURORA;RUA ANGELINA BARRETO FERNANDES;135;-23,55163067;-46,9371752;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;FZ1188;2023;05/05/2023;04/05/2023;23:00:00;NULL;Via P£blica;JARDIM ROSEMARY;RUA ROQUE ALVES MENDES;46;-23,5625157;-46,9257278;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;FZ1857;2023;05/05/2023;03/05/2023;15:30:00;NULL;Via P£blica;CHµCARA VITAPOLIS;RUA DAS PITANGAS;57;ˇ-23,5492651;-46,9331962;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;FZ6067;2023;06/05/2023;04/05/2023;12:50:00;NULL;Via P£blica;PQ SANTO ANTONIO;RUA BENEDITO ARAÈJO NOVAES;98;-23,55319021;-46,93854365;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GA2221;2023;07/05/2023;06/05/2023;21:15:00;NULL;Via P£blica;JARDIM ROSEMARY;RUA JOSê JANUµRIO;795;-23,55806247;-46,93029144;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Estabelecimento Comercial;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GA9508;2023;08/05/2023;07/05/2023;NULL;A noite;Via P£blica;CENTRO;ROTATORIA FêRES NASSIF CHALUPE;10;-23,55060529;-46,9388052;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GB2171;2023;08/05/2023;06/05/2023;17:40:00;NULL;Via P£blica;VITAPOLIS;RUA DAS MANGAS;465;-23,53057869;-46,92969728;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GB8387;2023;08/05/2023;29/04/2023;NULL;A noite;Metrovi†rio e Ferrovi†rio Metropolitano;JARDIM ITAPEVI;RUA ANA ARAÈJO CASTRO;54;-23,54997254;-46,93402784;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GD3997;2023;08/05/2023;08/05/2023;NULL;A tarde;Via P£blica;JARDIM BELA VISTA;RUA SERRA DE PARIMA;20;-23,5586997;-46,9214816;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GE1295;2023;09/05/2023;04/05/2023;10:30:00;NULL;Via P£blica;JARDIM SANTA RITA;RUA PAGEU;58;-23,5604264;-46,9484952;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;GE4143;2023;10/05/2023;10/05/2021;08:50:00;NULL;Via P£blica;JARDIM ROSEMARY;AVENIDA RUBêNS CARAMEZ;50;-23,56122125;-46,93122179;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GE6708;2023;09/05/2023;09/05/2023;NULL;A noite;Via P£blica;VILA AURORA;RUA ANGELINA BARRETO FERNANDES;120;-23,55151991;-46,93706986;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GE7119;2023;10/05/2023;09/05/2023;22:10:00;NULL;Via P£blica;RECANTO DA PAZ;ESTRADA QUATRO ENCRUZILHADAS;1000;-23,56249094;-46,95625348;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;GE9015;2023;10/05/2023;10/05/2023;11:47:00;NULL;Via P£blica;VILA APARECIDA;RUA EVA PEDROSA DE OLIVEIRA;71;-23,54246388;-46,93137708;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Residància;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GF5167;2023;10/05/2023;10/05/2023;15:30:00;NULL;Via P£blica;JARDIM PORTELA;AVENIDA LEDA PANTALENA;424;-23,5439119;-46,9518932;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GF6965;2023;10/05/2023;09/05/2023;04:00:00;NULL;Via P£blica;JARDIM ITAPEVI;RUA EZEQUIEL DIAS SIQUEIRA;60;-23,54940305;-46,93307297;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GF7045;2023;10/05/2023;10/05/2023;05:10:00;NULL;Via P£blica;VILA AURORA;RUA VINTE E OITO DE OUTUBRO;135;-23,55052449;-46,93711714;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GF7716;2023;11/05/2023;10/05/2023;12:25:00;NULL;Via P£blica;EST∂NCIA S«O FRANCISCO;RUA EMILIO LEHMANN;135;-23,529872;-46,9679189;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GF8393;2023;10/05/2023;09/05/2023;22:10:00;NULL;Via P£blica;VILA BELMIRA;ESTRADA ANTONIO CASSIMIRO;49;-23,5690212;-46,9667542;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GG8552;2023;11/05/2023;03/05/2023;10:30:00;NULL;Via P£blica;JARDIM AURORA;RUA BENEDITO ANT‚NIO;100;-23,5409047;-46,92607669;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GG8959;2023;11/05/2023;04/05/2023;14:50:00;NULL;Via P£blica;VILA OLINDA;RUA GAUGUIN;52;-23,5392767;-46,9744661;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GI2875;2023;12/05/2023;11/05/2023;NULL;A noite;Via P£blica;JARDIM SANTA ROSA;ACESSO RODOVIA ENGENHEIRO REN“ BENEDITO;1880;-23,53531075;-46,98940356;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GI5976;2023;12/05/2023;10/05/2023;05:00:00;NULL;Via P£blica;VILA AURORA;RUA ANGELINA BARRETO FERNANDES;54;-23,55109306;-46,9366097;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GI8734;2023;12/05/2023;11/05/2023;NULL;A tarde;Via P£blica;CHACARA SANTA MARINA;RUA MANGUEIRAS;68;-23,52600299;-46,98463797;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GJ5094;2023;14/05/2023;13/05/2023;07:00:00;NULL;Via P£blica;ENGENHEIRO CARDOSO;RUA ANDRê CAVANHA;688;-23,53697281;-46,9198535;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GJ5754;2023;14/05/2023;13/05/2023;22:30:00;NULL;Via P£blica;BAIRRO DOS ABREUS;AVENIDA CAROLINA DE ABREU PAULINO;158;-23,54235065;-46,92864374;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GK9051;2023;15/05/2023;11/05/2023;10:00:00;NULL;Via P£blica;PQ SUBURBANO;RETORNO AVENIDA RUBêNS CARAMEZ;6;-23,55697825;-46,93419634;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GL6235;2023;16/05/2023;13/05/2023;23:30:00;NULL;Metrovi†rio e Ferrovi†rio Metropolitano;JARDIM NOVA ITAPEVI;RUA JO«O PIRES DE OLIVEIRA;0;-23,5441665;-46,9353498;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GM7618;2023;16/05/2023;16/05/2023;NULL;A noite;Via P£blica;PQ SUBURBANO;RUA DOS PERNAMBUCANOS;552;-23,56229074;-46,93677701;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GN3393;2023;17/05/2023;16/05/2023;NULL;A noite;Via P£blica;VILA S«O JO«O;AVENIDA CAROLINA DE ABREU PAULINO;661;-23,54230628;-46,9243981;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GO3198;2023;17/05/2023;17/05/2023;19:35:00;NULL;Via P£blica;COHAB - SETOR D;RODOVIA ENGENHEIRO RENE BENEDITO DA SILVA;2055;-23,5439728;-46,955922;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GO5450;2023;18/05/2023;17/05/2023;NULL;Pela manh∆;Via P£blica;JARDIM ITACOLOMI;RUA MAGALI WESSEL;75;-23,54458686;-46,9559015;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GO8563;2023;17/05/2023;17/05/2023;11:40:00;NULL;Via P£blica;JARDIM PAULISTA;RUA JOAQUIM PASSOS ROSA;10;-23,55928483;-46,95345613;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GQ0099;2023;19/05/2023;19/05/2023;06:00:00;NULL;Via P£blica;JARDIM ITAPUA;RUA VIT‡RIO SILICANI;25;-23,55333252;-46,93992301;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;GR3667;2023;20/05/2023;19/05/2023;23:00:08;NULL;Via P£blica;CHµCARA SANTA CEC÷LIA;ESTRADA BEATRIZ RUFINO BISPO;50;-23,5566804;-46,9130199;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;GR8781;2023;21/05/2023;21/05/2023;03:00:00;NULL;Via P£blica;JARDIM SANTA ROSA;ACESSO RODOVIA ENGENHEIRO REN“ BENEDITO DA SILVA;518;-23,53510751;-46,98948032;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GS1334;2023;21/05/2023;10/05/2023;15:00:00;NULL;Via P£blica;VILA SANTA RITA;RUA PRAIA DE BARAQUECABA;50;-23,5532873;-46,9544323;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GS2063;2023;21/05/2023;21/05/2023;22:00:00;NULL;Via P£blica;JARDIM BELA VISTA;RUA S«O CARLOS;2;-23,5609333;-46,9165681;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GS4540;2023;22/05/2023;21/05/2023;22:15:00;NULL;Via P£blica;CHACARAS SANTA CECILIA;ESTRADA DA GRANJA;746;-23,55531287;-46,91042006;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GS4886;2023;22/05/2023;21/05/2023;22:00:00;NULL;Via P£blica;CHACARA NOSSA SENHORA APARECIDA;RUA SILVERSTONE;53;-23,55810846;-46,90813965;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GS9953;2023;22/05/2023;16/05/2023;04:10:00;NULL;Via P£blica;JARDIM MARIA JUDITE;RODOVIA ENGENHEIRO REN“ BENEDITO DA SILVA;1434;-23,5404887;-46,9694721;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;GT0607;2023;22/05/2023;21/05/2023;18:00:00;NULL;Via P£blica;JARDIM ALABAMA;RODOVIA RENE BENEDITO SILVA;400;-23,53609908;-47,01045061;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.JANDIRA;ITAPEVI;GU7780;2023;23/05/2023;21/05/2023;22:00:00;NULL;Via P£blica;JARDIM BELA VISTA;AVENIDA DOS GUARAN÷S;7;-23,5600433;-46,9151636;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GV0218;2023;23/05/2023;05/05/2023;NULL;A tarde;Via P£blica;CAPELA NOVA;ESTRADA DO GONÄALO;230;-23,5583757;-46,98557894;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DEMACRO;DEL.SEC.CARAPICUIBA;DEL.POL.ITAPEVI;ITAPEVI;GV4962;2023;23/05/2023;23/05/2023;20:00:00;NULL;Mercado;JARDIM ROSEMARY;RUA JOSENILDO TAVARES DA SILVA;261;-23,5619321;-46,9296212;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Estabelecimento Comercial;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GV5302;2023;23/05/2023;23/05/2023;08:00:00;NULL;Via P£blica;PQ MIRAFLORES;VIA POLARES;56;-23,53794106;-46,97815502;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GV7664;2023;23/05/2023;20/05/2023;07:32:00;NULL;Via P£blica;CENTRO;RUA LEOPOLDINA DE CAMARGO;70;-23,5461727;-46,9331082;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GX1160;2023;24/05/2023;23/05/2023;NULL;A noite;Outros;JARDIM BELA VISTA;RUA OSCµR MARTINS;95;-23,5543349;-46,92212369;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GX1258;2023;24/05/2023;22/05/2023;20:30:00;NULL;Via P£blica;BAIRRO DOS ABREUS;AVENIDA CAROLINA DE ABREU PAULINO;88;-23,54235503;-46,92932919;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GX2085;2023;24/05/2023;23/05/2023;20:15:00;NULL;Via P£blica;CHµCARAS MONTE SERRAT;ESTRADA DOS UIRAPURUS;55;ˇ-23,54916;ˇ-46,93734;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GX4950;2023;25/05/2023;24/05/2023;23:15:00;NULL;Via P£blica;JARDIM ROSEMARY;RUA BANDEIRANTES;81;-23,55224208;-46,93502237;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GY5048;2023;25/05/2023;24/05/2023;17:40:00;NULL;Via P£blica;COHAB - SETOR D;RUA LµZARO TOLEDO DE QUEIROZ;145;-23,55466178;-46,93704741;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;GY5394;2023;25/05/2023;24/04/2023;20:17:00;NULL;Via P£blica;JARDIM ITAPO«;RUA BENEDITO DE ARAÈJO NOVAES;482;-23,5569031;-46,9401778;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GZ1276;2023;26/05/2023;24/05/2023;23:12:00;NULL;Via P£blica;JARDIM ROSEMARY;RUA SERRA NEGRA;140;-23,55842744;-46,92655175;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;GZ8465;2023;26/05/2023;26/05/2023;16:40:00;NULL;Via P£blica;JARDIM NOVA ITAPEVI;RUA JO«O PIRES DE OLIVEIRA;51;-23,5441665;-46,9353498;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;HA2593;2023;27/05/2023;26/05/2023;22:00:00;NULL;Via P£blica;COHAB - SETOR A;RUA LUIZ BELLI;1000;-23,562895;-46,9502527;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Transeunte;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 2;ITAPEVI;HA9210;2023;28/05/2023;27/05/2023;NULL;A noite;Outros;JARDIM ROSEMARY;RUA SERRA DO CAIPO;422;-23,56237731;-46,92754371;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;ITAPEVI;HC0779;2023;29/05/2023;12/05/2023;05:00:00;NULL;Via P£blica;VILA AURORA;AVENIDA RUBêNS CARAMEZ;2206;-23,5614343;-46,9319319;DEL.POL.ITAPEVI;DEMACRO;DEL.SEC.CARAPICUIBA;ITAPEVI;Roubo (art. 157);Outros;ROUBO - OUTROS;5;2023
